event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2013-10-22	2013-10-22T16:42:01	2013-10-22T17:12:01	POINT(-524.0988 -317.9946)	POLYGON((-563.5458 -359.2626,-467.5854 -365.328,-480.012 -275.7312,-578.5188 -269.5332,-563.5458 -359.2626))			Inverse-S Sigmoid	8.51471	1877	AIA_4	SOL2013-10-22T16:42:01L001C104
2013-10-22	2013-10-22T17:08:56	2013-10-22T17:38:56	POINT(-537.7506 -303.2214)	POLYGON((-595.7028 -365.3964,-452.0148 -374.7762,-469.1538 -238.8504,-618.276 -229.1832,-595.7028 -365.3964))			Forward-S Sigmoid	13.7585	1877	AIA_1	SOL2013-10-22T17:08:56L000C103
2013-10-22	2013-10-22T17:12:01	2013-10-22T17:42:01	POINT(-622.908 -277.5678)	POLYGON((-667.722 -325.5708,-555.6726 -334.7622,-570.4572 -228.306,-685.482 -218.922,-667.722 -325.5708))			Forward-S Sigmoid	6.3945	1879	AIA_4	SOL2013-10-22T17:12:01L355C102
2013-10-22	2013-10-22T17:12:01	2013-10-22T17:42:01	POINT(-519.8826 -316.6356)	POLYGON((-559.3206 -357.8568,-463.6902 -363.8244,-475.8894 -274.428,-574.0314 -268.332,-559.3206 -357.8568))			Inverse-S Sigmoid	9.5234	1877	AIA_4	SOL2013-10-22T17:12:01L002C104
2013-10-22	2013-10-22T17:38:56	2013-10-22T18:08:56	POINT(-535.2858 -303.2058)	POLYGON((-595.6932 -368.1954,-445.638 -377.922,-463.311 -235.8156,-619.302 -225.7782,-595.6932 -368.1954))			Forward-S Sigmoid	19.15	1877	AIA_1	SOL2013-10-22T17:38:56L000C103
2013-10-22	2013-10-22T22:38:56	2013-10-22T23:08:56	POINT(351.693 102.9348)	POLYGON((301.3722 54.14124,406.575 57.95106,398.9454 151.7154,295.7154 147.9954,301.3722 54.14124))			Inverse-S Sigmoid	8.41318	1873	AIA_1	SOL2013-10-22T22:38:56L054C080
2013-10-22	2013-10-22T23:08:56	2013-10-22T23:38:56	POINT(-215.355 50.78628)	POLYGON((-265.3788 0.584248,-167.382 -1.47441,-164.8674 101.0952,-261.3918 103.1118,-265.3788 0.584248))			Inverse-S Sigmoid	6.12393	1875	AIA_1	SOL2013-10-22T23:08:56L019C082
2013-10-22	2013-10-22T23:38:56	2013-10-23T00:08:56	POINT(354.4278 100.5462)	POLYGON((299.9184 47.82444,413.6136 51.975,405.3528 153.2604,293.9268 149.2146,299.9184 47.82444))			Inverse-S Sigmoid	11.7702	1873	AIA_1	SOL2013-10-22T23:38:56L054C080
2013-10-22	2013-10-22T23:42:01	2013-10-23T00:12:01	POINT(-586.8336 -276.8154)	POLYGON((-639.804 -333.7038,-508.6224 -343.3698,-524.3028 -218.2026,-659.52 -208.3038,-639.804 -333.7038))			Forward-S Sigmoid	9.35307	1879	AIA_4	SOL2013-10-22T23:42:01L354C102
2013-10-23	2013-10-23T00:42:01	2013-10-23T01:12:01	POINT(-587.0874 -267.9336)	POLYGON((-628.2 -311.2458,-528.9102 -318.5274,-540.6114 -223.6602,-642.09 -216.2544,-628.2 -311.2458))			Inverse-S Sigmoid	12.5621	1879	AIA_4	SOL2013-10-23T00:42:01L354C101
2013-10-23	2013-10-23T02:12:01	2013-10-23T02:42:01	POINT(218.2152 122.6172)	POLYGON((168.5892 74.1072,271.3506 76.3134,265.5312 171.0498,164.9736 168.9018,168.5892 74.1072))			Forward-S Sigmoid	36.4648	1873	AIA_4	SOL2013-10-23T02:12:01L044C078
2013-10-23	2013-10-23T02:38:56	2013-10-23T03:08:56	POINT(476.5518 -366.8232)	POLYGON((427.674 -414.4854,507.066 -410.022,524.2374 -317.9208,442.1604 -322.5132,427.674 -414.4854))			Forward-S Sigmoid	6.09742	1872	AIA_1	SOL2013-10-23T02:38:56L061C107
2013-10-23	2013-10-23T03:08:56	2013-10-23T03:38:56	POINT(-52.84344 36.30474)	POLYGON((-114.8472 -25.30338,8.72454 -25.92276,8.58102 98.1252,-112.9578 98.73,-114.8472 -25.30338))			Inverse-S Sigmoid	6.53288	1875	AIA_1	SOL2013-10-23T03:08:56L027C083
2013-10-23	2013-10-23T03:38:56	2013-10-23T04:08:56	POINT(484.7598 -366.8514)	POLYGON((434.7444 -415.569,515.5938 -410.9172,533.4744 -316.8384,449.8248 -321.6276,434.7444 -415.569))			Forward-S Sigmoid	8.51396	1872	AIA_1	SOL2013-10-23T03:38:56L061C107
2013-10-23	2013-10-23T04:08:56	2013-10-23T04:38:56	POINT(408.1692 -346.1154)	POLYGON((367.398 -386.1726,437.136 -383.01,448.3338 -305.2368,376.8102 -308.4672,367.398 -386.1726))			Forward-S Sigmoid	315.185	1872	AIA_1	SOL2013-10-23T04:08:56L055C106
2013-10-23	2013-10-23T06:38:56	2013-10-23T07:08:56	POINT(-429.5718 -309.609)	POLYGON((-489.4014 -372.468,-348.3624 -379.182,-361.515 -244.584,-507.8724 -237.6654,-489.4014 -372.468))			Forward-S Sigmoid	6.802	1879	AIA_1	SOL2013-10-23T06:38:56L001C104
2013-10-23	2013-10-23T07:08:56	2013-10-23T07:38:56	POINT(-155.3448 5.18874)	POLYGON((-197.3832 -36.89586,-114.0078 -38.13168,-113.0514 47.4354,-195.7284 48.65526,-197.3832 -36.89586))			Inverse-S Sigmoid	7.45234	1875	AIA_1	SOL2013-10-23T07:08:56L018C085
2013-10-23	2013-10-23T07:38:56	2013-10-23T08:08:56	POINT(-540.7572 -271.1934)	POLYGON((-583.6314 -316.0926,-481.8456 -322.6308,-492.8172 -225.2808,-596.9166 -218.628,-583.6314 -316.0926))			Inverse-S Sigmoid	6.09594	1879	AIA_1	SOL2013-10-23T07:38:56L354C102
2013-10-23	2013-10-23T08:08:56	2013-10-23T08:38:56	POINT(-412.5054 -312.7296)	POLYGON((-463.2564 -365.4984,-345.2202 -370.836,-356.1954 -258.4392,-477.9804 -252.9648,-463.2564 -365.4984))			Forward-S Sigmoid	19.8861	1879	AIA_1	SOL2013-10-23T08:08:56L001C104
2013-10-23	2013-10-23T10:08:56	2013-10-23T10:38:56	POINT(-397.8672 -312.9924)	POLYGON((-453.4842 -370.932,-324.4536 -376.5054,-335.7744 -253.224,-469.3026 -247.4928,-453.4842 -370.932))			Forward-S Sigmoid	9.00031	1879	AIA_1	SOL2013-10-23T10:08:56L001C104
2013-10-23	2013-10-23T11:38:56	2013-10-23T12:08:56	POINT(-385.3062 -308.817)	POLYGON((-437.748 -363.1896,-317.3238 -368.1774,-327.4236 -252.867,-451.677 -247.7508,-437.748 -363.1896))			Forward-S Sigmoid	15.6197	1879	AIA_1	SOL2013-10-23T11:38:56L001C103
2013-10-23	2013-10-23T12:08:56	2013-10-23T12:38:56	POINT(32.2206 21.60582)	POLYGON((-62.7516 -71.7174,127.278 -71.1402,124.5168 115.5498,-61.3902 114.9912,-62.7516 -71.7174))			Inverse-S Sigmoid	6.18814	1875	AIA_1	SOL2013-10-23T12:08:56L027C084
2013-10-23	2013-10-23T13:08:56	2013-10-23T13:38:56	POINT(57.58836 2.595558)	POLYGON((10.06842 -44.4708,105.3498 -43.9554,104.4024 49.86342,9.97788 49.35516,10.06842 -44.4708))			Inverse-S Sigmoid	7.2197	1875	AIA_1	SOL2013-10-23T13:08:56L028C085
2013-10-23	2013-10-23T13:42:01	2013-10-23T14:12:01	POINT(-354.6834 -340.9614)	POLYGON((-402.7806 -390.6354,-292.1412 -394.8342,-301.9884 -289.8456,-416.3538 -285.5292,-402.7806 -390.6354))			Inverse-S Sigmoid	19.3784	1877	AIA_4	SOL2013-10-23T13:42:01L002C105
2013-10-23	2013-10-23T14:12:01	2013-10-23T14:42:01	POINT(68.4552 5.816184)	POLYGON((15.57306 -46.46898,121.6374 -45.78666,120.3822 58.3401,15.41232 57.66858,15.57306 -46.46898))			Inverse-S Sigmoid	7.28357	1875	AIA_4	SOL2013-10-23T14:12:01L028C085
2013-10-23	2013-10-23T16:38:56	2013-10-23T17:08:56	POINT(-330.435 -331.7334)	POLYGON((-371.7288 -374.043,-278.5512 -377.2794,-286.1064 -288.4218,-381.8094 -285.1134,-371.7288 -374.043))			Inverse-S Sigmoid	7.61869	1877	AIA_1	SOL2013-10-23T16:38:56L002C105
2013-10-23	2013-10-23T16:42:01	2013-10-23T17:12:01	POINT(-426.972 -290.9994)	POLYGON((-468.2412 -333.5646,-373.647 -337.9662,-382.1904 -247.5156,-478.9458 -243.0354,-468.2412 -333.5646))			Forward-S Sigmoid	44.9646	1879	AIA_4	SOL2013-10-23T16:42:01L356C102
2013-10-23	2013-10-23T17:08:56	2013-10-23T17:38:56	POINT(45.85242 47.58294)	POLYGON((9.2841 11.29992,82.7688 11.61606,81.9054 83.9214,9.18726 83.61,9.2841 11.29992))			Inverse-S Sigmoid	14.263	1875	AIA_1	SOL2013-10-23T17:08:56L025C083
2013-10-23	2013-10-23T17:42:01	2013-10-23T18:12:01	POINT(101.1174 8.88222)	POLYGON((49.1019 -42.46032,153.603 -41.46678,152.0076 60.4458,48.59196 59.46798,49.1019 -42.46032))			Inverse-S Sigmoid	24.3872	1875	AIA_4	SOL2013-10-23T17:42:01L028C085
2013-10-23	2013-10-23T18:08:56	2013-10-23T18:38:56	POINT(-331.1652 -318.1698)	POLYGON((-395.379 -384.8574,-249.4542 -389.9142,-259.5864 -249.0672,-411.435 -243.8448,-395.379 -384.8574))			Inverse-S Sigmoid	9.32157	1879	AIA_1	SOL2013-10-23T18:08:56L001C104
2013-10-23	2013-10-23T19:08:56	2013-10-23T19:38:56	POINT(-313.338 -334.6296)	POLYGON((-358.5402 -380.9892,-256.8816 -384.3114,-264.6102 -287.0604,-369.3252 -283.6554,-358.5402 -380.9892))			Inverse-S Sigmoid	15.1687	1877	AIA_1	SOL2013-10-23T19:08:56L001C105
2013-10-23	2013-10-23T19:38:56	2013-10-23T20:08:56	POINT(-311.9316 -339.4494)	POLYGON((-365.2998 -394.4724,-244.5246 -398.4072,-253.5138 -282.6882,-378.726 -278.6334,-365.2998 -394.4724))			Inverse-S Sigmoid	11.4816	1879	AIA_1	SOL2013-10-23T19:38:56L001C105
2013-10-23	2013-10-23T20:08:56	2013-10-23T20:38:56	POINT(-313.6824 -321.5496)	POLYGON((-376.4718 -386.5602,-234.7452 -391.1754,-244.1454 -254.2362,-391.5438 -249.4704,-376.4718 -386.5602))			Inverse-S Sigmoid	18.2506	1879	AIA_1	SOL2013-10-23T20:08:56L001C104
2013-10-23	2013-10-23T23:12:01	2013-10-23T23:42:01	POINT(139.0038 28.92654)	POLYGON((50.98902 -56.80614,227.6436 -54.48804,222.9168 115.122,49.9302 112.8726,50.98902 -56.80614))			Forward-S Sigmoid	10.507	1875	AIA_4	SOL2013-10-23T23:12:01L027C084
2013-10-24	2013-10-24T00:38:56	2013-10-24T01:08:56	POINT(145.3986 22.54836)	POLYGON((31.61028 -87.4296,258.9168 -84.3072,252.4134 133.3746,30.81624 130.3662,31.61028 -87.4296))			Inverse-S Sigmoid	6.59895	1875	AIA_1	SOL2013-10-24T00:38:56L027C084
2013-10-24	2013-10-24T00:42:01	2013-10-24T01:12:01	POINT(173.7126 -0.5750406)	POLYGON((108.9228 -64.035,238.9206 -61.8984,236.2206 63.2634,107.6916 61.1652,108.9228 -64.035))			Inverse-S Sigmoid	7.20781	1875	AIA_4	SOL2013-10-24T00:42:01L028C085
2013-10-24	2013-10-24T02:38:56	2013-10-24T03:08:56	POINT(453.8634 169.4514)	POLYGON((408.1686 125.5026,507.3282 130.3788,495.9348 213.27,399 208.5246,408.1686 125.5026))			Forward-S Sigmoid	6.87425	1873	AIA_1	SOL2013-10-24T02:38:56L046C076
2013-10-24	2013-10-24T03:38:56	2013-10-24T04:08:56	POINT(178.6458 22.7361)	POLYGON((110.7888 -43.58094,247.4424 -41.27112,243.7272 89.358,109.125 87.099,110.7888 -43.58094))			Inverse-S Sigmoid	13.9668	1875	AIA_1	SOL2013-10-24T03:38:56L027C084
2013-10-24	2013-10-24T06:12:01	2013-10-24T06:42:01	POINT(177.9444 102.1236)	POLYGON((117.1254 42.7293,241.542 44.8374,235.8624 161.4672,114.3708 159.4218,117.1254 42.7293))			Forward-S Sigmoid	26.3283	1875	AIA_4	SOL2013-10-24T06:12:01L026C079
2013-10-24	2013-10-24T06:38:56	2013-10-24T07:08:56	POINT(220.6782 14.40492)	POLYGON((131.7624 -71.5926,309.828 -67.8456,304.3392 100.9854,129.4278 97.338,131.7624 -71.5926))			Inverse-S Sigmoid	6.11007	1875	AIA_1	SOL2013-10-24T06:38:56L028C085
2013-10-24	2013-10-24T11:38:56	2013-10-24T12:08:56	POINT(287.3352 25.02888)	POLYGON((157.9332 -97.1202,414.5502 -89.958,403.269 148.2168,153.6336 141.339,157.9332 -97.1202))			Inverse-S Sigmoid	10.2931	1875	AIA_1	SOL2013-10-24T11:38:56L029C084
2013-10-24	2013-10-24T12:08:56	2013-10-24T12:38:56	POINT(288.363 17.70372)	POLYGON((176.6628 -88.5714,398.868 -82.3554,390.078 124.8462,172.7682 118.836,176.6628 -88.5714))			Inverse-S Sigmoid	7.30137	1875	AIA_1	SOL2013-10-24T12:08:56L029C085
2013-10-24	2013-10-24T22:08:56	2013-10-24T22:38:56	POINT(84.4446 -269.2542)	POLYGON((10.2396 -342.9576,154.941 -341.7996,159.9126 -193.2852,10.56816 -194.4708,10.2396 -342.9576))			Inverse-S Sigmoid	6.58995	1877	AIA_1	SOL2013-10-24T22:08:56L011C101
2013-10-25	2013-10-25T12:38:56	2013-10-25T13:08:56	POINT(-124.8474 -281.808)	POLYGON((-163.2966 -320.5188,-83.6766 -321.4566,-85.2102 -242.4336,-166.2888 -241.482,-163.2966 -320.5188))			Forward-S Sigmoid	6.5657	1879	AIA_1	SOL2013-10-25T12:38:56L352C101
2013-10-25	2013-10-25T20:38:56	2013-10-25T21:08:56	POINT(442.0344 105.9486)	POLYGON((394.3194 59.89644,494.8524 64.4502,486.4044 151.983,387.5862 147.5292,394.3194 59.89644))			Inverse-S Sigmoid	6.69618	1875	AIA_1	SOL2013-10-25T20:38:56L021C080
2013-10-25	2013-10-25T20:38:56	2013-10-25T21:08:56	POINT(102.7986 -321.5514)	POLYGON((39.58368 -384.429,161.3838 -383.2416,167.2842 -256.7292,41.031 -257.952,39.58368 -384.429))			Forward-S Sigmoid	7.66541	1879	AIA_1	SOL2013-10-25T20:38:56L000C104
2013-10-25	2013-10-25T22:42:13	2013-10-25T23:12:13	POINT(661.626 14.14734)	POLYGON((617.004 -28.34826,706.596 -21.02502,702.18 56.82732,613.146 49.58148,617.004 -28.34826))			Inverse-S Sigmoid	6.04486	1875	AIA_4	SOL2013-10-25T22:42:13L036C086
2013-10-25	2013-10-25T23:38:56	2013-10-26T00:08:56	POINT(130.527 -321.9144)	POLYGON((71.3604 -380.6748,184.281 -379.275,190.5696 -261.4662,73.7958 -262.9044,71.3604 -380.6748))			Forward-S Sigmoid	47.7154	1879	AIA_1	SOL2013-10-25T23:38:56L000C104
2013-10-26	2013-10-26T01:08:56	2013-10-26T01:38:56	POINT(280.2012 -251.7834)	POLYGON((225.357 -305.7072,327.4098 -302.9514,334.3026 -196.761,230.1018 -199.5582,225.357 -305.7072))			Forward-S Sigmoid	6.12956	1877	AIA_1	SOL2013-10-26T01:08:56L008C100
2013-10-26	2013-10-26T01:38:56	2013-10-26T02:08:56	POINT(288.507 -248.8662)	POLYGON((238.1466 -298.4244,331.8846 -295.8138,338.1786 -198.3918,242.6634 -201.0372,238.1466 -298.4244))			Forward-S Sigmoid	25.2375	1877	AIA_1	SOL2013-10-26T01:38:56L009C100
2013-10-26	2013-10-26T01:42:01	2013-10-26T02:12:01	POINT(290.2218 -248.3616)	POLYGON((238.1214 -299.5986,335.0202 -296.883,341.5728 -196.1466,242.7792 -198.9,238.1214 -299.5986))			Forward-S Sigmoid	8.60742	1877	AIA_4	SOL2013-10-26T01:42:01L009C100
2013-10-26	2013-10-26T04:38:56	2013-10-26T05:08:56	POINT(149.2146 -333.072)	POLYGON((101.8206 -380.1696,191.6274 -378.8928,197.13 -284.8608,104.7444 -286.167,101.8206 -380.1696))			Inverse-S Sigmoid	16.0202	1879	AIA_1	SOL2013-10-26T04:38:56L000C105
2013-10-26	2013-10-26T08:08:56	2013-10-26T08:38:56	POINT(348.831 -261.8586)	POLYGON((297.837 -311.8728,390.6606 -308.6742,398.8374 -210.8724,304.0722 -214.1208,297.837 -311.8728))			Inverse-S Sigmoid	8.57064	1877	AIA_1	SOL2013-10-26T08:08:56L009C101
2013-10-26	2013-10-26T08:12:01	2013-10-26T08:42:01	POINT(660.738 -38.79258)	POLYGON((537.1482 -148.8966,762.834 -130.6128,759.204 73.1652,534.5886 55.17588,537.1482 -148.8966))			Forward-S Sigmoid	8.57399	1875	AIA_4	SOL2013-10-26T08:12:01L030C089
2013-10-26	2013-10-26T13:42:01	2013-10-26T14:12:01	POINT(393.2592 -247.5852)	POLYGON((342.45 -297.2832,434.4348 -293.6604,442.7544 -196.9782,349.0092 -200.6508,342.45 -297.2832))			Forward-S Sigmoid	8.25469	1877	AIA_4	SOL2013-10-26T13:42:01L009C100
2013-10-26	2013-10-26T16:08:56	2013-10-26T16:38:56	POINT(-219.708 -436.1154)	POLYGON((-252.0342 -469.0008,-179.6124 -470.601,-185.4624 -402.4302,-260.2422 -400.7844,-252.0342 -469.0008))			Forward-S Sigmoid	8.48563	1881	AIA_1	SOL2013-10-26T16:08:56L330C111
2013-10-26	2013-10-26T21:42:01	2013-10-26T22:12:01	POINT(464.7426 -247.308)	POLYGON((416.7192 -294.144,502.035 -290.022,511.1922 -199.6698,424.3218 -203.8452,416.7192 -294.144))			Inverse-S Sigmoid	8.0863	1877	AIA_4	SOL2013-10-26T21:42:01L009C100
2013-10-26	2013-10-26T22:12:01	2013-10-26T22:42:01	POINT(468.858 -245.0406)	POLYGON((418.4832 -294.096,507.8856 -289.7298,517.4664 -195.111,426.3798 -199.536,418.4832 -294.096))			Forward-S Sigmoid	7.51217	1877	AIA_4	SOL2013-10-26T22:12:01L009C100
2013-10-27	2013-10-27T00:42:01	2013-10-27T01:12:01	POINT(483.3192 -244.9752)	POLYGON((442.9452 -284.4654,514.6812 -280.8258,522.4896 -204.921,449.667 -208.6002,442.9452 -284.4654))			Forward-S Sigmoid	25.0359	1877	AIA_4	SOL2013-10-27T00:42:01L009C100
2013-10-27	2013-10-27T04:08:56	2013-10-27T04:38:56	POINT(-702.246 -209.16)	POLYGON((-739.152 -248.5494,-649.746 -256.8786,-659.688 -169.086,-750.456 -160.6722,-739.152 -248.5494))			Inverse-S Sigmoid	38.0546	1882	AIA_1	SOL2013-10-27T04:08:56L290C099
2013-10-27	2013-10-27T04:12:01	2013-10-27T04:42:01	POINT(515.0574 -245.7066)	POLYGON((467.2272 -292.209,551.0256 -287.5734,561.0174 -198.4182,475.7016 -203.1138,467.2272 -292.209))			Forward-S Sigmoid	7.06652	1877	AIA_4	SOL2013-10-27T04:12:01L009C100
2013-10-27	2013-10-27T04:42:01	2013-10-27T05:12:01	POINT(520.7178 -244.473)	POLYGON((472.113 -291.6882,557.1552 -286.914,567.3498 -196.4508,480.7536 -201.288,472.113 -291.6882))			Forward-S Sigmoid	8.06376	1877	AIA_4	SOL2013-10-27T04:42:01L009C100
2013-10-27	2013-10-27T08:42:01	2013-10-27T09:12:01	POINT(552.4326 -241.608)	POLYGON((499.5012 -292.77,591.141 -287.1768,602.76 -189.507,509.325 -195.1788,499.5012 -292.77))			Inverse-S Sigmoid	9.07776	1877	AIA_4	SOL2013-10-27T08:42:01L009C100
2013-10-27	2013-10-27T11:12:01	2013-10-27T11:42:01	POINT(569.4294 -240.3948)	POLYGON((524.6886 -283.8096,602.202 -278.8656,612.186 -196.3086,533.3898 -201.3114,524.6886 -283.8096))			Forward-S Sigmoid	24.1092	1877	AIA_4	SOL2013-10-27T11:12:01L009C100
2013-10-27	2013-10-27T12:12:01	2013-10-27T12:42:01	POINT(580.8768 -239.7648)	POLYGON((528.2964 -290.4768,618.63 -284.5326,630.636 -188.1354,538.5528 -194.1618,528.2964 -290.4768))			Forward-S Sigmoid	18.6249	1877	AIA_4	SOL2013-10-27T12:12:01L010C100
2013-10-27	2013-10-27T13:42:01	2013-10-27T14:12:01	POINT(592.9308 -238.4046)	POLYGON((539.754 -289.6152,630.804 -283.4304,643.104 -186.2622,550.2828 -192.5334,539.754 -289.6152))			Forward-S Sigmoid	10.7099	1877	AIA_4	SOL2013-10-27T13:42:01L010C100
2013-10-27	2013-10-27T19:08:56	2013-10-27T19:38:56	POINT(656.664 -236.6898)	POLYGON((559.3686 -326.649,717.03 -313.8378,742.212 -143.805,579.0288 -156.939,559.3686 -326.649))			Inverse-S Sigmoid	6.00388	1877	AIA_1	SOL2013-10-27T19:08:56L012C100
2013-10-27	2013-10-27T19:12:01	2013-10-27T19:42:01	POINT(421.7088 -287.22)	POLYGON((347.706 -358.7928,476.034 -353.3328,493.0176 -213.48,360.1152 -219.09,347.706 -358.7928))			Inverse-S Sigmoid	13.3436	1879	AIA_4	SOL2013-10-27T19:12:01L356C102
2013-10-28	2013-10-28T01:08:56	2013-10-28T01:38:56	POINT(446.0622 -258.5856)	POLYGON((398.964 -304.6056,482.481 -300.8508,491.8044 -211.764,406.6752 -215.5722,398.964 -304.6056))			Inverse-S Sigmoid	6.13182	1879	AIA_1	SOL2013-10-28T01:08:56L354C101
2013-10-28	2013-10-28T06:38:56	2013-10-28T07:08:56	POINT(702.864 -224.1798)	POLYGON((619.53 -301.3068,754.644 -288.8598,775.842 -144.9912,636.948 -157.6818,619.53 -301.3068))			Forward-S Sigmoid	7.91585	1877	AIA_1	SOL2013-10-28T06:38:56L009C100
2013-10-28	2013-10-28T09:38:56	2013-10-28T10:08:56	POINT(498.231 -276.909)	POLYGON((440.0994 -333.2118,539.589 -328.0218,553.983 -219.327,451.8432 -224.622,440.0994 -333.2118))			Forward-S Sigmoid	17.0628	1879	AIA_1	SOL2013-10-28T09:38:56L353C102
2013-10-28	2013-10-28T11:38:56	2013-10-28T12:08:56	POINT(-481.5162 -186.8982)	POLYGON((-537.9294 -245.6898,-412.3554 -251.7612,-419.1522 -126.9144,-546.7932 -120.7878,-537.9294 -245.6898))			Inverse-S Sigmoid	9.43539	1882	AIA_1	SOL2013-10-28T11:38:56L290C097
2013-10-28	2013-10-28T18:42:01	2013-10-28T19:12:01	POINT(-434.4936 -184.6722)	POLYGON((-519.0732 -273.9744,-329.7624 -281.946,-337.7694 -92.6742,-531.6708 -84.5988,-519.0732 -273.9744))			Forward-S Sigmoid	19.6446	1882	AIA_4	SOL2013-10-28T18:42:01L290C096
2013-10-28	2013-10-28T19:08:56	2013-10-28T19:38:56	POINT(572.4258 -274.4568)	POLYGON((510.3624 -334.047,613.59 -327.4824,630.966 -213.444,524.8212 -220.1502,510.3624 -334.047))			Forward-S Sigmoid	61.104	1879	AIA_1	SOL2013-10-28T19:08:56L353C102
2013-10-29	2013-10-29T00:12:01	2013-10-29T00:42:01	POINT(-358.923 -219.3672)	POLYGON((-406.6728 -268.272,-302.8536 -271.7442,-307.9758 -169.5762,-413.55 -166.0662,-406.6728 -268.272))			Inverse-S Sigmoid	6.41868	1882	AIA_4	SOL2013-10-29T00:12:01L291C098
2013-10-29	2013-10-29T07:38:56	2013-10-29T08:08:56	POINT(657.594 -271.5036)	POLYGON((589.3482 -336.093,698.604 -327.3162,720.186 -205.251,607.566 -214.2342,589.3482 -336.093))			Forward-S Sigmoid	23.7284	1879	AIA_1	SOL2013-10-29T07:38:56L353C102
2013-10-29	2013-10-29T11:08:56	2013-10-29T11:38:56	POINT(355.4052 -434.5698)	POLYGON((317.8236 -471.663,379.464 -469.4532,392.9244 -396.5634,329.0994 -398.8422,317.8236 -471.663))			Inverse-S Sigmoid	82.4412	1881	AIA_1	SOL2013-10-29T11:08:56L331C112
2013-10-29	2013-10-29T11:41:49	2013-10-29T12:11:49	POINT(-643.71 -385.8492)	POLYGON((-681.9 -427.794,-573.57 -436.8102,-596.6634 -342.561,-709.338 -333.234,-681.9 -427.794))			Inverse-S Sigmoid	7.89548	1885	AIA_4	SOL2013-10-29T11:41:49L262C110
2013-10-29	2013-10-29T11:41:49	2013-10-29T12:11:49	POINT(-705.102 -255.3642)	POLYGON((-758.388 -315.372,-616.698 -328.4142,-636.498 -193.482,-782.712 -180.1284,-758.388 -315.372))			Inverse-S Sigmoid	9.28247	1884	AIA_4	SOL2013-10-29T11:41:49L259C102
2013-10-29	2013-10-29T12:08:56	2013-10-29T12:38:56	POINT(-688.638 -259.6458)	POLYGON((-742.026 -319.2594,-601.554 -331.5492,-620.946 -198.1866,-765.924 -185.6004,-742.026 -319.2594))			Forward-S Sigmoid	10.2321	1884	AIA_1	SOL2013-10-29T12:08:56L260C102
2013-10-29	2013-10-29T12:38:56	2013-10-29T13:08:56	POINT(-684.306 -259.1634)	POLYGON((-737.094 -317.8602,-599.0334 -329.7672,-617.916 -198.6876,-760.314 -186.5004,-737.094 -317.8602))			Forward-S Sigmoid	11.1375	1884	AIA_1	SOL2013-10-29T12:38:56L260C102
2013-10-29	2013-10-29T12:42:01	2013-10-29T13:12:01	POINT(-716.34 -313.5804)	POLYGON((-795.87 -422.4624,-525.9966 -449.4228,-570.1014 -196.7046,-862.488 -167.9178,-795.87 -422.4624))			Forward-S Sigmoid	7.08013	1884	AIA_4	SOL2013-10-29T12:42:01L256C105
2013-10-29	2013-10-29T13:08:56	2013-10-29T13:38:56	POINT(-681.006 -256.7076)	POLYGON((-738.594 -321.3342,-587.0862 -334.248,-607.194 -189.9444,-763.872 -176.7012,-738.594 -321.3342))			Forward-S Sigmoid	6.84476	1884	AIA_1	SOL2013-10-29T13:08:56L260C102
2013-10-29	2013-10-29T18:08:56	2013-10-29T18:38:56	POINT(412.5126 -434.8026)	POLYGON((371.6112 -475.0092,436.1958 -472.2402,453.0918 -393.528,386.0076 -396.3906,371.6112 -475.0092))			Inverse-S Sigmoid	7.14938	1881	AIA_1	SOL2013-10-29T18:08:56L331C112
2013-10-29	2013-10-29T19:38:56	2013-10-29T20:08:56	POINT(17.05752 -351.8526)	POLYGON((-48.78612 -417.918,81.9558 -417.7212,85.7154 -283.4178,-51.02406 -283.6224,-48.78612 -417.918))			Inverse-S Sigmoid	25.9341	0	AIA_1	SOL2013-10-29T19:38:56L304C106
2013-10-29	2013-10-29T19:38:56	2013-10-29T20:08:56	POINT(432.3702 -437.3244)	POLYGON((394.4034 -474.6546,453.5316 -471.9588,469.989 -399.069,408.7182 -401.8506,394.4034 -474.6546))			Inverse-S Sigmoid	8.9642	1881	AIA_1	SOL2013-10-29T19:38:56L332C112
2013-10-29	2013-10-29T19:43:56	2013-10-29T20:13:56	POINT(434.0994 -437.0322)	POLYGON((394.9542 -475.4976,455.8236 -472.7082,472.8666 -397.5852,409.7238 -400.4658,394.9542 -475.4976))			Inverse-S Sigmoid	6.72413	1881	AIA_1	SOL2013-10-29T19:43:56L332C112
2013-10-30	2013-10-30T00:43:56	2013-10-30T01:13:56	POINT(-620.784 -403.6146)	POLYGON((-677.652 -469.6662,-506.9592 -482.9664,-542.0154 -334.035,-724.476 -319.941,-677.652 -469.6662))			Forward-S Sigmoid	19.0922	1885	AIA_1	SOL2013-10-30T00:43:56L256C111
2013-10-30	2013-10-30T00:43:56	2013-10-30T01:13:56	POINT(43.3431 -362.1096)	POLYGON((7.98864 -397.4922,77.49 -397.2264,79.4406 -326.0412,8.18964 -326.3124,7.98864 -397.4922))			Inverse-S Sigmoid	6.54447	0	AIA_1	SOL2013-10-30T00:43:56L303C107
