event_date	event_starttime	event_endtime	hpc_coord	hpc_bbox	sg_chirality	sg_orientation	sg_shape	sg_aspectratio	AR_NOAANUM	obs_instrument	SOL_standard
2019-04-12	2019-04-12T12:13:42	2019-04-12T12:43:42	POINT(-322.0464 246.918)	POLYGON((-365.0076 203.232,-282.5778 206.2926,-278.355 289.8846,-359.5536 286.8582,-365.0076 203.232))			Inverse-S Sigmoid	50.49769973754883	2738	AIA_1	SOL2019-04-12T12:13:42L292C081
2019-04-12	2019-04-12T12:43:42	2019-04-12T13:13:42	POINT(-318.0186 247.4916)	POLYGON((-357.6216 207.282,-281.7066 210.0612,-277.8132 287.0904,-352.68 284.34,-357.6216 207.282))			Inverse-S Sigmoid	14.673199653625488	2738	AIA_1	SOL2019-04-12T12:43:42L292C081
2019-04-12	2019-04-12T20:47:47	2019-04-12T21:17:47	POINT(-430.2762 176.8686)	POLYGON((-473.9004 132.1566,-388.3884 136.5528,-385.0638 220.9938,-469.845 216.618,-473.9004 132.1566))			Forward-S Sigmoid	10.976799964904785	0	AIA_4	SOL2019-04-12T20:47:47L280C085
2019-04-13	2019-04-13T01:18:42	2019-04-13T01:48:42	POINT(-233.8158 216.6414)	POLYGON((-298.875 150.294,-170.7162 153.5964,-167.6748 281.4942,-293.5512 278.2308,-298.875 150.294))			Inverse-S Sigmoid	6.519179821014404	2738	AIA_1	SOL2019-04-13T01:18:42L290C083
2019-04-13	2019-04-13T01:48:42	2019-04-13T02:18:42	POINT(-230.2494 213.741)	POLYGON((-293.1858 149.6106,-169.1508 152.7528,-166.308 276.4884,-288.2598 273.381,-293.1858 149.6106))			Inverse-S Sigmoid	7.773409843444824	2738	AIA_1	SOL2019-04-13T01:48:42L290C083
2019-04-13	2019-04-13T02:18:42	2019-04-13T02:48:42	POINT(-226.3878 214.1526)	POLYGON((-290.6322 148.683,-163.9584 151.8342,-161.1372 278.1786,-285.6318 275.0628,-290.6322 148.683))			Inverse-S Sigmoid	6.989799976348877	2738	AIA_1	SOL2019-04-13T02:18:42L290C083
2019-04-13	2019-04-13T02:48:42	2019-04-13T03:18:42	POINT(-221.2488 214.4898)	POLYGON((-283.2558 151.3656,-161.0328 154.3326,-158.3526 276.2694,-278.5422 273.3348,-283.2558 151.3656))			Inverse-S Sigmoid	7.466169834136963	2738	AIA_1	SOL2019-04-13T02:48:42L290C083
2019-04-13	2019-04-13T07:18:42	2019-04-13T07:48:42	POINT(-36.2736 200.1036)	POLYGON((-111.012 124.8618,38.28438 125.4366,37.62216 273.495,-109.092 272.9262,-111.012 124.8618))			Inverse-S Sigmoid	10.932499885559082	2738	AIA_1	SOL2019-04-13T07:18:42L299C084
2019-04-13	2019-04-13T10:47:23	2019-04-13T11:17:23	POINT(-28.392 145.1238)	POLYGON((-69.4302 103.8996,12.62538 104.145,12.56922 185.8986,-69.1218 185.6538,-69.4302 103.8996))			Forward-S Sigmoid	13.218500137329102	2738	AIA_4	SOL2019-04-13T10:47:23L297C088
2019-04-13	2019-04-13T12:47:23	2019-04-13T13:17:23	POINT(-57.77244 310.845)	POLYGON((-106.9998 261.4818,-9.66972 262.0944,-9.43014 359.0508,-104.349 358.4514,-106.9998 261.4818))			Inverse-S Sigmoid	7.437849998474121	2738	AIA_4	SOL2019-04-13T12:47:23L294C077
2019-04-13	2019-04-13T13:17:23	2019-04-13T13:47:23	POINT(-52.85832 310.5084)	POLYGON((-99.1128 264.1464,-7.58568 264.6726,-7.40916 355.8498,-96.8064 355.3332,-99.1128 264.1464))			Inverse-S Sigmoid	10.869799613952637	2738	AIA_4	SOL2019-04-13T13:17:23L295C077
2019-04-13	2019-04-13T14:18:42	2019-04-13T14:48:42	POINT(-37.49322 183.5508)	POLYGON((-85.6716 135.1404,10.52448 135.5214,10.42554 231.2376,-84.8664 230.8584,-85.6716 135.1404))			Inverse-S Sigmoid	16.166500091552734	2738	AIA_1	SOL2019-04-13T14:18:42L295C085
2019-04-13	2019-04-13T14:48:42	2019-04-13T15:18:42	POINT(-33.38712 185.7648)	POLYGON((-83.391 135.525,16.46676 135.8772,16.30188 235.218,-82.5564 234.8676,-83.391 135.525))			Inverse-S Sigmoid	16.05660057067871	2738	AIA_1	SOL2019-04-13T14:48:42L295C085
2019-04-13	2019-04-13T17:48:42	2019-04-13T18:18:42	POINT(76.53 182.9538)	POLYGON((6.21516 112.7742,147.0522 111.636,145.0362 251.5944,6.12996 252.7242,6.21516 112.7742))			Inverse-S Sigmoid	35.936500549316406	2738	AIA_1	SOL2019-04-13T17:48:42L300C085
2019-04-13	2019-04-13T21:48:42	2019-04-13T22:18:42	POINT(-8.23044 364.4352)	POLYGON((-66.3636 306.423,49.65312 306.5286,47.77752 420.5634,-63.8568 420.462,-66.3636 306.423))			Inverse-S Sigmoid	22.212900161743164	0	AIA_1	SOL2019-04-13T21:48:42L293C074
2019-04-14	2019-04-14T01:18:42	2019-04-14T01:48:42	POINT(63.168 178.7838)	POLYGON((16.7655 132.4038,109.8162 131.7858,108.8634 224.5008,16.62 225.1158,16.7655 132.4038))			Inverse-S Sigmoid	13.6943998336792	2738	AIA_1	SOL2019-04-14T01:18:42L295C085
2019-04-14	2019-04-14T01:47:23	2019-04-14T02:17:23	POINT(71.1072 310.737)	POLYGON((21.89796 261.774,121.704 261.0054,118.6608 358.5366,21.35046 359.289,21.89796 261.774))			Inverse-S Sigmoid	6.438350200653076	2738	AIA_4	SOL2019-04-14T01:47:23L295C077
2019-04-14	2019-04-14T02:17:23	2019-04-14T02:47:23	POINT(77.2194 305.3742)	POLYGON((36.05268 264.3876,119.6664 263.6892,117.2208 345.555,35.31582 346.2414,36.05268 264.3876))			Inverse-S Sigmoid	6.887919902801514	2738	AIA_4	SOL2019-04-14T02:17:23L295C078
2019-04-14	2019-04-14T02:48:42	2019-04-14T03:18:42	POINT(161.7732 178.77)	POLYGON((102.6612 120.0942,221.4216 118.0524,218.9334 236.3658,101.508 238.3962,102.6612 120.0942))			Inverse-S Sigmoid	19.178499221801758	2738	AIA_1	SOL2019-04-14T02:48:42L300C085
2019-04-14	2019-04-14T05:17:23	2019-04-14T05:47:23	POINT(66.3132 204.3438)	POLYGON((-24.8853 113.3862,157.7628 112.113,154.2546 292.5246,-24.33192 293.7804,-24.8853 113.3862))			Forward-S Sigmoid	8.81764030456543	2738	AIA_4	SOL2019-04-14T05:17:23L293C084
2019-04-14	2019-04-14T11:17:23	2019-04-14T11:47:23	POINT(243.7056 172.7508)	POLYGON((200.4774 129.9438,287.796 127.6482,285.5172 214.983,198.8898 217.2702,200.4774 129.9438))			Inverse-S Sigmoid	11.586099624633789	2738	AIA_4	SOL2019-04-14T11:17:23L300C086
2019-04-14	2019-04-14T19:18:42	2019-04-14T19:48:42	POINT(185.8818 391.3566)	POLYGON((131.7204 338.1768,246.225 335.7798,236.289 442.7448,126.4044 445.0566,131.7204 338.1768))			Forward-S Sigmoid	10.452400207519531	0	AIA_1	SOL2019-04-14T19:18:42L293C072
2019-04-14	2019-04-14T23:48:42	2019-04-15T00:18:42	POINT(348.7236 173.5812)	POLYGON((279.366 105.9774,418.7004 100.5732,413.0982 239.709,275.6274 245.0772,279.366 105.9774))			Forward-S Sigmoid	8.02064037322998	2738	AIA_1	SOL2019-04-14T23:48:42L300C085
2019-04-15	2019-04-15T03:17:23	2019-04-15T03:47:23	POINT(373.3296 173.9748)	POLYGON((297.4404 100.3842,449.5416 94.0086,442.8594 245.802,293.0178 252.1296,297.4404 100.3842))			Inverse-S Sigmoid	29.256399154663086	2738	AIA_4	SOL2019-04-15T03:17:23L300C085
2019-04-15	2019-04-15T03:18:42	2019-04-15T03:48:42	POINT(381.1938 175.6218)	POLYGON((310.1082 106.6302,452.9976 100.4874,446.526 243.0468,305.6766 249.1446,310.1082 106.6302))			Forward-S Sigmoid	6.86421012878418	2738	AIA_1	SOL2019-04-15T03:18:42L300C085
2019-04-15	2019-04-15T03:48:42	2019-04-15T04:18:42	POINT(318.909 313.0776)	POLYGON((266.3508 261.8052,378.1932 257.7528,367.5288 362.982,258.8394 366.9402,266.3508 261.8052))			Forward-S Sigmoid	12.442000389099121	2738	AIA_1	SOL2019-04-15T03:48:42L297C077
2019-04-15	2019-04-15T08:48:42	2019-04-15T09:18:42	POINT(316.9896 388.9398)	POLYGON((266.367 339.7776,377.5884 335.6562,363.1086 436.5186,256.1508 440.5014,266.367 339.7776))			Forward-S Sigmoid	9.861820220947266	0	AIA_1	SOL2019-04-15T08:48:42L294C072
2019-04-15	2019-04-15T09:18:42	2019-04-15T09:48:42	POINT(316.0362 406.5474)	POLYGON((250.137 343.1772,394.923 337.7868,374.1324 467.1708,236.9652 472.3086,250.137 343.1772))			Forward-S Sigmoid	116.80400085449219	0	AIA_1	SOL2019-04-15T09:18:42L294C071
2019-04-15	2019-04-15T09:48:42	2019-04-15T10:18:42	POINT(314.4384 419.3136)	POLYGON((226.6962 336.0318,418.4454 328.8948,388.398 497.7324,210.4128 504.411,226.6962 336.0318))			Forward-S Sigmoid	13.793899536132812	0	AIA_1	SOL2019-04-15T09:48:42L294C070
2019-04-15	2019-04-15T11:47:23	2019-04-15T12:17:23	POINT(367.6764 187.0626)	POLYGON((327.6426 147.6996,409.6254 144.3264,405.8352 225.891,324.6108 229.2462,327.6426 147.6996))			Inverse-S Sigmoid	6.301219940185547	2738	AIA_4	SOL2019-04-15T11:47:23L295C084
2019-04-15	2019-04-15T11:48:42	2019-04-15T12:18:42	POINT(383.5014 307.527)	POLYGON((336.9192 262.2096,437.3616 257.7198,426.4776 351.7674,328.533 356.1654,336.9192 262.2096))			Forward-S Sigmoid	9.015660285949707	2738	AIA_1	SOL2019-04-15T11:48:42L296C077
2019-04-15	2019-04-15T12:18:42	2019-04-15T12:48:42	POINT(371.8692 187.461)	POLYGON((324.936 141.4578,420.786 137.4636,416.2128 232.734,321.4038 236.7036,324.936 141.4578))			Inverse-S Sigmoid	7.70566987991333	2738	AIA_1	SOL2019-04-15T12:18:42L295C084
2019-04-15	2019-04-15T13:48:42	2019-04-15T14:18:42	POINT(327.4404 207.1368)	POLYGON((285.2448 165.606,371.9808 162.477,367.6746 248.0358,281.9418 251.1414,285.2448 165.606))			Inverse-S Sigmoid	14.511500358581543	2738	AIA_1	SOL2019-04-15T13:48:42L291C083
2019-04-15	2019-04-15T20:18:42	2019-04-15T20:48:42	POINT(391.5486 187.3074)	POLYGON((349.95 146.5014,435.2436 142.737,430.9848 227.5356,346.5246 231.2784,349.95 146.5014))			Inverse-S Sigmoid	6.257780075073242	2738	AIA_1	SOL2019-04-15T20:18:42L292C084
2019-04-15	2019-04-15T21:18:42	2019-04-15T21:48:42	POINT(465.3222 314.6922)	POLYGON((412.224 263.7624,528.492 257.1306,512.6496 364.1862,399.8628 370.653,412.224 263.7624))			Inverse-S Sigmoid	31.892000198364258	2738	AIA_1	SOL2019-04-15T21:18:42L297C076
2019-04-15	2019-04-15T21:48:42	2019-04-15T22:18:42	POINT(470.7618 312.4368)	POLYGON((419.6268 263.3448,531.7296 256.857,516.4836 360.2004,407.5908 366.5346,419.6268 263.3448))			Inverse-S Sigmoid	17.412500381469727	2738	AIA_1	SOL2019-04-15T21:48:42L297C076
2019-04-15	2019-04-15T23:17:23	2019-04-15T23:47:23	POINT(542.4972 181.7844)	POLYGON((477.519 119.8764,609.432 110.9442,599.9412 242.2968,470.0784 251.1474,477.519 119.8764))			Forward-S Sigmoid	35.24319839477539	2738	AIA_4	SOL2019-04-15T23:17:23L301C084
2019-04-15	2019-04-15T23:18:42	2019-04-15T23:48:42	POINT(380.868 192.4332)	POLYGON((339.8142 152.1306,424.1394 148.533,419.8464 232.1622,336.3744 235.7382,339.8142 152.1306))			Inverse-S Sigmoid	8.748459815979004	2738	AIA_1	SOL2019-04-15T23:18:42L289C084
2019-04-15	2019-04-15T23:18:42	2019-04-15T23:48:42	POINT(541.4772 179.7504)	POLYGON((499.1316 138.7494,586.4778 132.8472,580.524 220.1406,494.0628 226.008,499.1316 138.7494))			Forward-S Sigmoid	11.164400100708008	2738	AIA_1	SOL2019-04-15T23:18:42L300C084
2019-04-17	2019-04-17T00:23:42	2019-04-17T00:53:42	POINT(613.362 182.2716)	POLYGON((567.6714 138.573,662.256 130.8798,654.336 225.2388,560.8812 232.8762,567.6714 138.573))			Forward-S Sigmoid	8.12932014465332	2738	AIA_1	SOL2019-04-17T00:23:42L292C084
2019-04-17	2019-04-17T08:22:23	2019-04-17T08:52:23	POINT(732.678 178.7892)	POLYGON((601.41 68.1726,845.634 39.83232,817.542 284.304,581.4024 312.0402,601.41 68.1726))			Forward-S Sigmoid	6.148349761962891	2738	AIA_4	SOL2019-04-17T08:22:23L298C083
2019-04-17	2019-04-17T17:22:23	2019-04-17T17:52:23	POINT(307.1382 173.4876)	POLYGON((264.8586 131.7804,350.6814 129.0018,347.7234 214.6446,262.6242 217.4118,264.8586 131.7804))			Forward-S Sigmoid	6.284379959106445	0	AIA_4	SOL2019-04-17T17:22:23L261C085
2019-04-17	2019-04-17T17:52:23	2019-04-17T18:22:23	POINT(311.6622 172.2594)	POLYGON((264.4764 125.7948,360.0666 122.6514,356.7264 218.0442,262.0224 221.1738,264.4764 125.7948))			Forward-S Sigmoid	6.149099826812744	0	AIA_4	SOL2019-04-17T17:52:23L261C085
2019-04-17	2019-04-17T18:22:23	2019-04-17T18:52:23	POINT(315.987 171.9816)	POLYGON((268.2438 124.9902,364.9524 121.7616,361.5318 218.2776,265.7286 221.4918,268.2438 124.9902))			Forward-S Sigmoid	7.181600093841553	0	AIA_4	SOL2019-04-17T18:22:23L261C085
2019-04-17	2019-04-17T18:23:42	2019-04-17T18:53:42	POINT(316.6536 171.2406)	POLYGON((272.349 127.5864,362.1888 124.5798,359.0598 214.296,269.9958 217.29,272.349 127.5864))			Forward-S Sigmoid	7.118919849395752	0	AIA_1	SOL2019-04-17T18:23:42L261C085
2019-04-17	2019-04-17T18:52:23	2019-04-17T19:22:23	POINT(321.9534 171.9582)	POLYGON((273.4092 124.2114,371.7366 120.8598,368.1858 218.9868,270.7974 222.3228,273.4092 124.2114))			Forward-S Sigmoid	9.534480094909668	0	AIA_4	SOL2019-04-17T18:52:23L262C085
2019-04-17	2019-04-17T18:53:42	2019-04-17T19:23:42	POINT(321.0966 171.3786)	POLYGON((274.6638 125.673,368.7678 122.475,365.4192 216.4272,272.169 219.6114,274.6638 125.673))			Forward-S Sigmoid	6.031899929046631	0	AIA_1	SOL2019-04-17T18:53:42L261C085
2019-04-17	2019-04-17T19:22:23	2019-04-17T19:52:23	POINT(324.7824 171.4932)	POLYGON((274.4076 121.9854,376.3662 118.4772,372.6534 220.23,271.7004 223.722,274.4076 121.9854))			Forward-S Sigmoid	6.1347198486328125	0	AIA_4	SOL2019-04-17T19:22:23L261C085
2019-04-17	2019-04-17T19:23:42	2019-04-17T19:53:42	POINT(325.878 171.1524)	POLYGON((278.9178 124.9506,374.0844 121.6632,370.65 216.6822,276.357 219.9552,278.9178 124.9506))			Forward-S Sigmoid	6.664939880371094	0	AIA_1	SOL2019-04-17T19:23:42L262C085
2019-04-17	2019-04-17T19:53:42	2019-04-17T20:23:42	POINT(329.577 171.2952)	POLYGON((284.7132 127.137,375.7278 123.9528,372.4164 214.839,282.204 218.0094,284.7132 127.137))			Forward-S Sigmoid	6.553500175476074	0	AIA_1	SOL2019-04-17T19:53:42L261C085
2019-04-18	2019-04-18T12:53:42	2019-04-18T13:23:42	POINT(462.2832 168.1098)	POLYGON((417.9168 124.8636,508.446 120.1428,503.7978 210.7434,414.0954 215.4426,417.9168 124.8636))			Inverse-S Sigmoid	7.446599960327148	2739	AIA_1	SOL2019-04-18T12:53:42L261C085
2019-04-18	2019-04-18T13:23:42	2019-04-18T13:53:42	POINT(467.3064 165.924)	POLYGON((426.105 125.7054,510.2664 121.2558,506.0166 205.6164,422.5548 210.0474,426.105 125.7054))			Inverse-S Sigmoid	6.041110038757324	2739	AIA_1	SOL2019-04-18T13:23:42L261C085
2019-04-19	2019-04-19T19:27:23	2019-04-19T19:57:23	POINT(704.592 155.928)	POLYGON((669 121.995,742.5 114.519,736.44 189.4338,663.534 196.878,669 121.995))			Inverse-S Sigmoid	7.281839847564697	2739	AIA_4	SOL2019-04-19T19:27:23L263C085
2019-04-21	2019-04-21T23:32:23	2019-04-22T00:02:23	POINT(153.8838 374.6064)	POLYGON((106.587 327.96,205.6194 326.4336,198.5958 419.9682,102.9456 421.4502,106.587 327.96))			Forward-S Sigmoid	13.11970043182373	0	AIA_4	SOL2019-04-21T23:32:23L196C072
2019-04-23	2019-04-23T22:02:23	2019-04-23T22:32:23	POINT(443.1672 300.2004)	POLYGON((382.3056 241.9668,513.9432 235.7778,497.0604 356.7204,369.7428 362.7462,382.3056 241.9668))			Inverse-S Sigmoid	9.067480087280273	0	AIA_4	SOL2019-04-23T22:02:23L189C077
2019-04-23	2019-04-23T22:32:23	2019-04-23T23:02:23	POINT(447.4428 299.9112)	POLYGON((390.0972 244.9434,514.4868 239.0226,498.5046 353.349,377.9754 359.1222,390.0972 244.9434))			Inverse-S Sigmoid	7.07351016998291	0	AIA_4	SOL2019-04-23T22:32:23L189C077
2019-04-24	2019-04-24T07:33:42	2019-04-24T08:03:42	POINT(6.7386 201.8382)	POLYGON((-31.9992 163.077,45.52518 163.0296,45.04332 240.1188,-31.6605 240.1656,-31.9992 163.077))			Inverse-S Sigmoid	7.870629787445068	0	AIA_1	SOL2019-04-24T07:33:42L155C083
2019-05-01	2019-05-01T17:52:23	2019-05-01T18:22:23	POINT(371.1816 582.1752)	POLYGON((329.0556 542.604,437.109 538.3062,406.3356 619.884,305.8836 623.898,329.0556 542.604))			Forward-S Sigmoid	20.13089942932129	0	AIA_4	SOL2019-05-01T17:52:23L084C057
2019-05-01	2019-05-01T19:22:23	2019-05-01T19:52:23	POINT(384.6492 587.3658)	POLYGON((320.9532 529.4466,482.4528 522.6876,432.789 641.28,287.901 647.388,320.9532 529.4466))			Forward-S Sigmoid	8.667229652404785	0	AIA_4	SOL2019-05-01T19:22:23L085C056
2019-05-06	2019-05-06T13:07:42	2019-05-06T13:37:42	POINT(-124.458 90.7944)	POLYGON((-159.3246 55.69842,-89.5488 56.28522,-89.3364 125.6868,-158.9466 125.0982,-159.3246 55.69842))			Forward-S Sigmoid	6.1844801902771	0	AIA_1	SOL2019-05-06T13:07:42L346C089
2019-05-06	2019-05-06T15:02:23	2019-05-06T15:32:23	POINT(-686.532 222.6042)	POLYGON((-733.296 173.4882,-648.3 179.4168,-635.838 270.9528,-719.208 265.0986,-733.296 173.4882))			Inverse-S Sigmoid	50.88479995727539	2740	AIA_4	SOL2019-05-06T15:02:23L306C079
2019-05-07	2019-05-07T03:12:42	2019-05-07T03:42:42	POINT(-613.836 175.5402)	POLYGON((-674.334 111.7308,-557.6826 118.0422,-547.773 238.2924,-662.358 232.0362,-674.334 111.7308))			Forward-S Sigmoid	9.764349937438965	2740	AIA_1	SOL2019-05-07T03:12:42L306C083
2019-05-07	2019-05-07T04:42:42	2019-05-07T05:12:42	POINT(-601.044 182.343)	POLYGON((-671.574 107.4474,-534.9894 114.5718,-523.2804 255.7458,-656.886 248.7018,-671.574 107.4474))			Forward-S Sigmoid	8.665679931640625	2740	AIA_1	SOL2019-05-07T04:42:42L306C082
2019-05-07	2019-05-07T13:37:23	2019-05-07T14:07:23	POINT(-694.638 268.3206)	POLYGON((-762.012 195.8844,-642.456 204.4548,-619.086 338.8152,-734.31 330.471,-762.012 195.8844))			Forward-S Sigmoid	20.065099716186523	0	AIA_4	SOL2019-05-07T13:37:23L292C076
2019-05-07	2019-05-07T13:42:42	2019-05-07T14:12:42	POINT(-516.756 262.4736)	POLYGON((-554.4798 223.8786,-486.8838 226.7262,-477.8316 300.5274,-544.173 297.717,-554.4798 223.8786))			Inverse-S Sigmoid	35.61640167236328	2740	AIA_1	SOL2019-05-07T13:42:42L307C077
2019-05-07	2019-05-07T21:42:42	2019-05-07T22:12:42	POINT(674.478 148.4508)	POLYGON((628.248 104.763,723.204 98.8068,715.068 191.5776,621.174 197.5092,628.248 104.763))			Forward-S Sigmoid	6.100689888000488	0	AIA_1	SOL2019-05-07T21:42:42L020C084
2019-05-08	2019-05-08T09:12:42	2019-05-08T09:42:42	POINT(742.212 134.7114)	POLYGON((695.106 90.9564,790.356 83.6442,782.058 177.9036,687.804 185.1936,695.106 90.9564))			Forward-S Sigmoid	6.2530598640441895	0	AIA_1	SOL2019-05-08T09:12:42L020C085
2019-05-08	2019-05-08T19:42:42	2019-05-08T20:12:42	POINT(-273.1218 198.3348)	POLYGON((-307.7664 163.3326,-240.8274 164.5524,-238.1094 232.9896,-304.293 231.7764,-307.7664 163.3326))			Inverse-S Sigmoid	6.268290042877197	2740	AIA_1	SOL2019-05-08T19:42:42L307C082
2019-05-08	2019-05-08T21:37:23	2019-05-08T22:07:23	POINT(-392.6292 193.4094)	POLYGON((-429.6516 155.7648,-359.0058 157.7082,-354.7548 230.6622,-424.5648 228.7302,-429.6516 155.7648))			Forward-S Sigmoid	11.394399642944336	2740	AIA_4	SOL2019-05-08T21:37:23L298C082
2019-05-09	2019-05-09T01:37:23	2019-05-09T02:07:23	POINT(-236.3844 228.3378)	POLYGON((-306.561 156.9702,-170.1936 159.0924,-165.4494 298.0818,-298.017 295.9956,-306.561 156.9702))			Forward-S Sigmoid	9.512430191040039	2740	AIA_4	SOL2019-05-09T01:37:23L306C080
2019-05-09	2019-05-09T06:37:23	2019-05-09T07:07:23	POINT(-159.7932 245.418)	POLYGON((-207.021 197.8722,-115.0932 198.822,-112.7094 292.1844,-202.7328 291.2472,-207.021 197.8722))			Inverse-S Sigmoid	9.349599838256836	2740	AIA_4	SOL2019-05-09T06:37:23L308C079
2019-05-09	2019-05-09T09:07:23	2019-05-09T09:37:23	POINT(-164.3502 207.798)	POLYGON((-227.0652 144.4314,-103.7754 145.7226,-101.517 269.979,-222.1248 268.7034,-227.0652 144.4314))			Forward-S Sigmoid	6.046480178833008	2740	AIA_4	SOL2019-05-09T09:07:23L306C081
2019-05-09	2019-05-09T09:37:23	2019-05-09T10:07:23	POINT(-158.8704 208.0476)	POLYGON((-221.2368 145.0626,-98.5758 146.3028,-96.4392 269.8596,-216.4422 268.6344,-221.2368 145.0626))			Forward-S Sigmoid	6.14493989944458	2740	AIA_4	SOL2019-05-09T09:37:23L307C081
2019-05-09	2019-05-09T18:42:23	2019-05-09T19:12:23	POINT(-101.9904 113.8674)	POLYGON((-160.476 54.89472,-43.51224 55.62408,-43.176 172.1946,-159.2358 171.4638,-160.476 54.89472))			Forward-S Sigmoid	10.69729995727539	2740	AIA_4	SOL2019-05-09T18:42:23L305C087
2019-05-09	2019-05-09T19:12:23	2019-05-09T19:42:23	POINT(-300.1572 120.7962)	POLYGON((-335.4396 85.053,-265.6284 86.3994,-264.1986 156.2946,-333.6342 154.947,-335.4396 85.053))			Inverse-S Sigmoid	12.81410026550293	0	AIA_4	SOL2019-05-09T19:12:23L293C086
2019-05-09	2019-05-09T20:12:23	2019-05-09T20:42:23	POINT(-86.5824 106.2174)	POLYGON((-132.3294 60.201,-40.8873 60.6834,-40.67214 151.8582,-131.6328 151.3746,-132.3294 60.201))			Forward-S Sigmoid	8.820460319519043	2740	AIA_4	SOL2019-05-09T20:12:23L305C087
2019-05-09	2019-05-09T20:42:11	2019-05-09T21:12:11	POINT(-80.6508 106.8432)	POLYGON((-134.2374 52.90686,-27.05106 53.43246,-26.88222 160.2618,-133.3998 159.735,-134.2374 52.90686))			Forward-S Sigmoid	7.003719806671143	2740	AIA_4	SOL2019-05-09T20:42:11L305C087
2019-05-09	2019-05-09T22:12:23	2019-05-09T22:42:23	POINT(-269.4366 122.439)	POLYGON((-309.333 82.0152,-230.232 83.3646,-228.801 162.5472,-307.4106 161.1972,-309.333 82.0152))			Inverse-S Sigmoid	13.133099555969238	0	AIA_4	SOL2019-05-09T22:12:23L293C086
2019-05-10	2019-05-10T00:42:23	2019-05-10T01:12:23	POINT(-43.11168 108.0864)	POLYGON((-93.4224 57.5763,7.1823 57.83802,7.1391 158.1378,-92.8602 157.8756,-93.4224 57.5763))			Forward-S Sigmoid	14.2253999710083	2740	AIA_4	SOL2019-05-10T00:42:23L305C087
2019-05-10	2019-05-10T01:12:23	2019-05-10T01:42:23	POINT(-38.46546 107.844)	POLYGON((-88.5354 57.58914,11.58954 57.82134,11.52036 157.6446,-88.0074 157.4118,-88.5354 57.58914))			Forward-S Sigmoid	7.03193998336792	2740	AIA_4	SOL2019-05-10T01:12:23L305C087
2019-05-10	2019-05-10T02:17:42	2019-05-10T02:47:42	POINT(-32.4072 129.3252)	POLYGON((-97.5462 63.9522,32.68446 64.2066,32.3283 193.8258,-96.483 193.5714,-97.5462 63.9522))			Forward-S Sigmoid	6.32804012298584	2740	AIA_1	SOL2019-05-10T02:17:42L305C086
2019-05-10	2019-05-10T06:17:42	2019-05-10T06:47:42	POINT(-560.385 147.5118)	POLYGON((-608.202 97.9248,-515.2974 101.8296,-509.5746 196.5528,-601.452 192.6612,-608.202 97.9248))			Inverse-S Sigmoid	32.29399871826172	2741	AIA_1	SOL2019-05-10T06:17:42L269C084
2019-05-11	2019-05-11T01:42:23	2019-05-11T02:12:23	POINT(179.7354 214.569)	POLYGON((138.4656 173.7264,223.0584 172.803,219.6234 254.883,136.3332 255.7986,138.4656 173.7264))			Forward-S Sigmoid	13.281800270080566	2740	AIA_4	SOL2019-05-11T01:42:23L305C081
2019-05-11	2019-05-11T03:12:23	2019-05-11T03:42:23	POINT(-361.3788 134.3376)	POLYGON((-405.8532 88.9896,-318.288 90.99,-315.5778 179.2656,-402.3978 177.267,-405.8532 88.9896))			Inverse-S Sigmoid	17.638700485229492	2741	AIA_4	SOL2019-05-11T03:12:23L271C085
2019-05-11	2019-05-11T03:42:23	2019-05-11T04:12:23	POINT(-356.0334 136.1532)	POLYGON((-399.8622 91.4934,-313.6386 93.4284,-310.9536 180.4026,-396.4386 178.4694,-399.8622 91.4934))			Inverse-S Sigmoid	23.135400772094727	2741	AIA_4	SOL2019-05-11T03:42:23L271C085
2019-05-11	2019-05-11T03:47:42	2019-05-11T04:17:42	POINT(-357.7638 133.4682)	POLYGON((-399.8214 90.6396,-317.061 92.5062,-314.5368 175.9242,-396.639 174.0588,-399.8214 90.6396))			Inverse-S Sigmoid	6.12460994720459	0	AIA_1	SOL2019-05-11T03:47:42L271C085
2019-05-11	2019-05-11T03:52:42	2019-05-11T04:22:42	POINT(-356.9196 133.6074)	POLYGON((-399.0456 90.7098,-316.1496 92.5746,-313.6248 176.1306,-395.859 174.2676,-399.0456 90.7098))			Inverse-S Sigmoid	6.433070182800293	0	AIA_1	SOL2019-05-11T03:52:42L271C085
2019-05-11	2019-05-11T04:22:42	2019-05-11T04:52:42	POINT(-137.6586 259.5204)	POLYGON((-187.0878 209.8368,-90.7734 210.6432,-88.611 308.313,-182.631 307.5192,-187.0878 209.8368))			Inverse-S Sigmoid	6.842830181121826	0	AIA_1	SOL2019-05-11T04:22:42L284C078
2019-05-11	2019-05-11T05:47:23	2019-05-11T06:17:23	POINT(8.15724 124.6914)	POLYGON((-31.8729 84.6462,48.21114 84.6084,47.89872 164.418,-31.66632 164.4558,-31.8729 84.6462))			Forward-S Sigmoid	17.553699493408203	0	AIA_4	SOL2019-05-11T05:47:23L292C086
2019-05-11	2019-05-11T11:47:23	2019-05-11T12:17:23	POINT(-360.1806 109.7772)	POLYGON((-398.337 70.962,-322.6638 72.6564,-320.9736 148.3266,-396.2502 146.6298,-398.337 70.962))			Forward-S Sigmoid	8.3616304397583	2741	AIA_4	SOL2019-05-11T11:47:23L266C087
